# Synthetic mag data based on a GP fit
1161.63,721.89,-0.5
2661.63,721.89,-0.5
4161.63,721.89,-0.5
5661.63,721.89,-0.5
7161.63,721.89,-0.5
8661.63,721.89,-0.5
10161.63,721.89,-0.5
11661.63,721.89,-0.5
13161.63,721.89,-0.5
14661.63,721.89,-0.5
16161.63,721.89,-0.5
17661.63,721.89,-0.5
19161.63,721.89,-0.5
20661.63,721.89,-0.5
22161.63,721.89,-0.5
23661.63,721.89,-0.5
25161.63,721.89,-0.5
26661.63,721.89,-0.5
28161.63,721.89,-0.5
29661.63,721.89,-0.5
31161.63,721.89,-0.5
32661.63,721.89,-0.5
34161.63,721.89,-0.5
1161.63,2221.89,-0.5
2661.63,2221.89,-0.5
4161.63,2221.89,-0.5
5661.63,2221.89,-0.5
7161.63,2221.89,-0.5
8661.63,2221.89,-0.5
10161.63,2221.89,-0.5
11661.63,2221.89,-0.5
13161.63,2221.89,-0.5
14661.63,2221.89,-0.5
16161.63,2221.89,-0.5
17661.63,2221.89,-0.5
19161.63,2221.89,-0.5
20661.63,2221.89,-0.5
22161.63,2221.89,-0.5
23661.63,2221.89,-0.5
25161.63,2221.89,-0.5
26661.63,2221.89,-0.5
28161.63,2221.89,-0.5
29661.63,2221.89,-0.5
31161.63,2221.89,-0.5
32661.63,2221.89,-0.5
34161.63,2221.89,-0.5
1161.63,3721.89,-0.5
2661.63,3721.89,-0.5
4161.63,3721.89,-0.5
5661.63,3721.89,-0.5
7161.63,3721.89,-0.5
8661.63,3721.89,-0.5
10161.63,3721.89,-0.5
11661.63,3721.89,-0.5
13161.63,3721.89,-0.5
14661.63,3721.89,-0.5
16161.63,3721.89,-0.5
17661.63,3721.89,-0.5
19161.63,3721.89,-0.5
20661.63,3721.89,-0.5
22161.63,3721.89,-0.5
23661.63,3721.89,-0.5
25161.63,3721.89,-0.5
26661.63,3721.89,-0.5
28161.63,3721.89,-0.5
29661.63,3721.89,-0.5
31161.63,3721.89,-0.5
32661.63,3721.89,-0.5
34161.63,3721.89,-0.5
1161.63,5221.89,-0.5
2661.63,5221.89,-0.5
4161.63,5221.89,-0.5
5661.63,5221.89,-0.5
7161.63,5221.89,-0.5
8661.63,5221.89,-0.5
10161.63,5221.89,-0.5
11661.63,5221.89,-0.5
13161.63,5221.89,-0.5
14661.63,5221.89,-0.5
16161.63,5221.89,-0.5
17661.63,5221.89,-0.5
19161.63,5221.89,-0.5
20661.63,5221.89,-0.5
22161.63,5221.89,-0.5
23661.63,5221.89,-0.5
25161.63,5221.89,-0.5
26661.63,5221.89,-0.5
28161.63,5221.89,-0.5
29661.63,5221.89,-0.5
31161.63,5221.89,-0.5
32661.63,5221.89,-0.5
34161.63,5221.89,-0.5
1161.63,6721.89,-0.5
2661.63,6721.89,-0.5
4161.63,6721.89,-0.5
5661.63,6721.89,-0.5
7161.63,6721.89,-0.5
8661.63,6721.89,-0.5
10161.63,6721.89,-0.5
11661.63,6721.89,-0.5
13161.63,6721.89,-0.5
14661.63,6721.89,-0.5
16161.63,6721.89,-0.5
17661.63,6721.89,-0.5
19161.63,6721.89,-0.5
20661.63,6721.89,-0.5
22161.63,6721.89,-0.5
23661.63,6721.89,-0.5
25161.63,6721.89,-0.5
26661.63,6721.89,-0.5
28161.63,6721.89,-0.5
29661.63,6721.89,-0.5
31161.63,6721.89,-0.5
32661.63,6721.89,-0.5
34161.63,6721.89,-0.5
1161.63,8221.89,-0.5
2661.63,8221.89,-0.5
4161.63,8221.89,-0.5
5661.63,8221.89,-0.5
7161.63,8221.89,-0.5
8661.63,8221.89,-0.5
10161.63,8221.89,-0.5
11661.63,8221.89,-0.5
13161.63,8221.89,-0.5
14661.63,8221.89,-0.5
16161.63,8221.89,-0.5
17661.63,8221.89,-0.5
19161.63,8221.89,-0.5
20661.63,8221.89,-0.5
22161.63,8221.89,-0.5
23661.63,8221.89,-0.5
25161.63,8221.89,-0.5
26661.63,8221.89,-0.5
28161.63,8221.89,-0.5
29661.63,8221.89,-0.5
