# GravSensors: This file gives a list of location for gravity measurements.
# The columns are x,y,z in metres. these are not offsets from the world
# boundaries so if your world doesn't start from zero be careful that the
# sensors are actually placed inside the world. An error should be flagged if
# if they don't. Positive Z values are going into the ground.

264.6449805535376,14576.964636871591,-0.5
709.6780408453196,14576.964636871591,-0.5
1154.7111011389643,14576.964636871591,-0.5
1599.7441614307463,14576.964636871591,-0.5
2045.6232498548925,14576.964636871591,-0.5
2490.656310148537,14576.964636871591,-0.5
3046.9532014913857,14576.964636871591,-0.5
3492.832289915532,14576.964636871591,-0.5
3937.865350207314,14576.964636871591,-0.5
4382.898410500959,14576.964636871591,-0.5
4827.931470796466,14576.964636871591,-0.5
5273.810559216887,14576.964636871591,-0.5
5830.107450557873,14576.964636871591,-0.5
6275.14051085338,14576.964636871591,-0.5
6721.0195992756635,14576.964636871591,-0.5
7166.0526595674455,14576.964636871591,-0.5
7611.085719862953,14576.964636871591,-0.5
8056.975940234959,14576.964636871591,-0.5
8613.261699628085,14576.964636871591,-0.5
9058.294759923592,14576.964636871591,-0.5
9503.327820215374,14576.964636871591,-0.5
9949.206908635795,14576.964636871591,-0.5
10394.251100879163,14576.964636871591,-0.5
10839.284161172807,14576.964636871591,-0.5
11396.415948694572,14576.964636871591,-0.5
11841.449008986354,14576.964636871591,-0.5
12286.482069281861,14576.964636871591,-0.5
12732.372289653867,14576.964636871591,-0.5
13177.405349949375,14576.964636871591,-0.5
13622.438410241157,14576.964636871591,-0.5
14179.581329710782,14576.964636871591,-0.5
14624.614390002564,14576.964636871591,-0.5
264.6449805535376,14061.947732187342,-0.5
709.6780408453196,14061.947732187342,-0.5
1154.7111011389643,14061.947732187342,-0.5
1599.7441614307463,14061.947732187342,-0.5
2045.6232498548925,14061.947732187342,-0.5
2490.656310148537,14061.947732187342,-0.5
3046.9532014913857,14061.947732187342,-0.5
3492.832289915532,14061.947732187342,-0.5
3937.865350207314,14061.947732187342,-0.5
4382.898410500959,14061.947732187342,-0.5
4827.931470796466,14061.947732187342,-0.5
5273.810559216887,14061.947732187342,-0.5
5830.107450557873,14061.947732187342,-0.5
6275.14051085338,14061.947732187342,-0.5
6721.0195992756635,14061.947732187342,-0.5
7166.0526595674455,14061.947732187342,-0.5
7611.085719862953,14061.947732187342,-0.5
8056.975940234959,14061.947732187342,-0.5
8613.261699628085,14061.947732187342,-0.5
9058.294759923592,14061.947732187342,-0.5
9503.327820215374,14061.947732187342,-0.5
9949.206908635795,14061.947732187342,-0.5
10394.251100879163,14061.947732187342,-0.5
10839.284161172807,14061.947732187342,-0.5
11396.415948694572,14061.947732187342,-0.5
11841.449008986354,14061.947732187342,-0.5
12286.482069281861,14061.947732187342,-0.5
12732.372289653867,14061.947732187342,-0.5
13177.405349949375,14061.947732187342,-0.5
13622.438410241157,14061.947732187342,-0.5
14179.581329710782,14061.947732187342,-0.5
14624.614390002564,14061.947732187342,-0.5
264.6449805535376,13546.925648733974,-0.5
709.6780408453196,13546.925648733974,-0.5
1154.7111011389643,13546.925648733974,-0.5
1599.7441614307463,13546.925648733974,-0.5
2045.6232498548925,13546.925648733974,-0.5
2490.656310148537,13546.925648733974,-0.5
3046.9532014913857,13546.925648733974,-0.5
3492.832289915532,13546.925648733974,-0.5
3937.865350207314,13546.925648733974,-0.5
4382.898410500959,13546.925648733974,-0.5
4827.931470796466,13546.925648733974,-0.5
5273.810559216887,13546.925648733974,-0.5
5830.107450557873,13546.925648733974,-0.5
6275.14051085338,13546.925648733974,-0.5
6721.0195992756635,13546.925648733974,-0.5
7166.0526595674455,13546.925648733974,-0.5
7611.085719862953,13546.925648733974,-0.5
8056.975940234959,13546.925648733974,-0.5
8613.261699628085,13546.925648733974,-0.5
9058.294759923592,13546.925648733974,-0.5
9503.327820215374,13546.925648733974,-0.5
9949.206908635795,13546.925648733974,-0.5
10394.251100879163,13546.925648733974,-0.5
10839.284161172807,13546.925648733974,-0.5
11396.415948694572,13546.925648733974,-0.5
11841.449008986354,13546.925648733974,-0.5
12286.482069281861,13546.925648733974,-0.5
12732.372289653867,13546.925648733974,-0.5
13177.405349949375,13546.925648733974,-0.5
13622.438410241157,13546.925648733974,-0.5
14179.581329710782,13546.925648733974,-0.5
14624.614390002564,13546.925648733974,-0.5
264.6449805535376,13044.039091097657,-0.5
709.6780408453196,13044.039091097657,-0.5
1154.7111011389643,13044.039091097657,-0.5
1599.7441614307463,13044.039091097657,-0.5
2045.6232498548925,13044.039091097657,-0.5
2490.656310148537,13044.039091097657,-0.5
3046.9532014913857,13044.039091097657,-0.5
3492.832289915532,13044.039091097657,-0.5
3937.865350207314,13044.039091097657,-0.5
4382.898410500959,13044.039091097657,-0.5
4827.931470796466,13044.039091097657,-0.5
5273.810559216887,13044.039091097657,-0.5
5830.107450557873,13044.039091097657,-0.5
6275.14051085338,13044.039091097657,-0.5
6721.0195992756635,13044.039091097657,-0.5
7166.0526595674455,13044.039091097657,-0.5
7611.085719862953,13044.039091097657,-0.5
8056.975940234959,13044.039091097657,-0.5
8613.261699628085,13044.039091097657,-0.5
9058.294759923592,13044.039091097657,-0.5
9503.327820215374,13044.039091097657,-0.5
9949.206908635795,13044.039091097657,-0.5
10394.251100879163,13044.039091097657,-0.5
10839.284161172807,13044.039091097657,-0.5
11396.415948694572,13044.039091097657,-0.5
11841.449008986354,13044.039091097657,-0.5
12286.482069281861,13044.039091097657,-0.5
12732.372289653867,13044.039091097657,-0.5
13177.405349949375,13044.039091097657,-0.5
13622.438410241157,13044.039091097657,-0.5
14179.581329710782,13044.039091097657,-0.5
14624.614390002564,13044.039091097657,-0.5
264.6449805535376,12528.970262073912,-0.5
709.6780408453196,12528.970262073912,-0.5
1154.7111011389643,12528.970262073912,-0.5
1599.7441614307463,12528.970262073912,-0.5
2045.6232498548925,12528.970262073912,-0.5
2490.656310148537,12528.970262073912,-0.5
3046.9532014913857,12528.970262073912,-0.5
3492.832289915532,12528.970262073912,-0.5
3937.865350207314,12528.970262073912,-0.5
4382.898410500959,12528.970262073912,-0.5
4827.931470796466,12528.970262073912,-0.5
5273.810559216887,12528.970262073912,-0.5
5830.107450557873,12528.970262073912,-0.5
6275.14051085338,12528.970262073912,-0.5
6721.0195992756635,12528.970262073912,-0.5
7166.0526595674455,12528.970262073912,-0.5
7611.085719862953,12528.970262073912,-0.5
8056.975940234959,12528.970262073912,-0.5
8613.261699628085,12528.970262073912,-0.5
9058.294759923592,12528.970262073912,-0.5
9503.327820215374,12528.970262073912,-0.5
9949.206908635795,12528.970262073912,-0.5
10394.251100879163,12528.970262073912,-0.5
10839.284161172807,12528.970262073912,-0.5
11396.415948694572,12528.970262073912,-0.5
11841.449008986354,12528.970262073912,-0.5
12286.482069281861,12528.970262073912,-0.5
12732.372289653867,12528.970262073912,-0.5
13177.405349949375,12528.970262073912,-0.5
13622.438410241157,12528.970262073912,-0.5
14179.581329710782,12528.970262073912,-0.5
14624.614390002564,12528.970262073912,-0.5
264.6449805535376,12013.883979598526,-0.5
709.6780408453196,12013.883979598526,-0.5
1154.7111011389643,12013.883979598526,-0.5
1599.7441614307463,12013.883979598526,-0.5
2045.6232498548925,12013.883979598526,-0.5
2490.656310148537,12013.883979598526,-0.5
3046.9532014913857,12013.883979598526,-0.5
3492.832289915532,12013.883979598526,-0.5
3937.865350207314,12013.883979598526,-0.5
4382.898410500959,12013.883979598526,-0.5
4827.931470796466,12013.883979598526,-0.5
5273.810559216887,12013.883979598526,-0.5
5830.107450557873,12013.883979598526,-0.5
6275.14051085338,12013.883979598526,-0.5
6721.0195992756635,12013.883979598526,-0.5
7166.0526595674455,12013.883979598526,-0.5
7611.085719862953,12013.883979598526,-0.5
8056.975940234959,12013.883979598526,-0.5
8613.261699628085,12013.883979598526,-0.5
9058.294759923592,12013.883979598526,-0.5
9503.327820215374,12013.883979598526,-0.5
9949.206908635795,12013.883979598526,-0.5
10394.251100879163,12013.883979598526,-0.5
10839.284161172807,12013.883979598526,-0.5
11396.415948694572,12013.883979598526,-0.5
11841.449008986354,12013.883979598526,-0.5
12286.482069281861,12013.883979598526,-0.5
12732.372289653867,12013.883979598526,-0.5
13177.405349949375,12013.883979598526,-0.5
13622.438410241157,12013.883979598526,-0.5
14179.581329710782,12013.883979598526,-0.5
14624.614390002564,12013.883979598526,-0.5
264.6449805535376,11510.946700800676,-0.5
709.6780408453196,11510.946700800676,-0.5
1154.7111011389643,11510.946700800676,-0.5
1599.7441614307463,11510.946700800676,-0.5
2045.6232498548925,11510.946700800676,-0.5
2490.656310148537,11510.946700800676,-0.5
3046.9532014913857,11510.946700800676,-0.5
3492.832289915532,11510.946700800676,-0.5
3937.865350207314,11510.946700800676,-0.5
4382.898410500959,11510.946700800676,-0.5
4827.931470796466,11510.946700800676,-0.5
5273.810559216887,11510.946700800676,-0.5
5830.107450557873,11510.946700800676,-0.5
6275.14051085338,11510.946700800676,-0.5
6721.0195992756635,11510.946700800676,-0.5
7166.0526595674455,11510.946700800676,-0.5
7611.085719862953,11510.946700800676,-0.5
8056.975940234959,11510.946700800676,-0.5
8613.261699628085,11510.946700800676,-0.5
9058.294759923592,11510.946700800676,-0.5
9503.327820215374,11510.946700800676,-0.5
9949.206908635795,11510.946700800676,-0.5
10394.251100879163,11510.946700800676,-0.5
10839.284161172807,11510.946700800676,-0.5
11396.415948694572,11510.946700800676,-0.5
11841.449008986354,11510.946700800676,-0.5
12286.482069281861,11510.946700800676,-0.5
12732.372289653867,11510.946700800676,-0.5
13177.405349949375,11510.946700800676,-0.5
13622.438410241157,11510.946700800676,-0.5
14179.581329710782,11510.946700800676,-0.5
14624.614390002564,11510.946700800676,-0.5
264.6449805535376,10995.825912030414,-0.5
709.6780408453196,10995.825912030414,-0.5
1154.7111011389643,10995.825912030414,-0.5
1599.7441614307463,10995.825912030414,-0.5
2045.6232498548925,10995.825912030414,-0.5
2490.656310148537,10995.825912030414,-0.5
3046.9532014913857,10995.825912030414,-0.5
3492.832289915532,10995.825912030414,-0.5
3937.865350207314,10995.825912030414,-0.5
4382.898410500959,10995.825912030414,-0.5
4827.931470796466,10995.825912030414,-0.5
5273.810559216887,10995.825912030414,-0.5
5830.107450557873,10995.825912030414,-0.5
6275.14051085338,10995.825912030414,-0.5
6721.0195992756635,10995.825912030414,-0.5
7166.0526595674455,10995.825912030414,-0.5
7611.085719862953,10995.825912030414,-0.5
8056.975940234959,10995.825912030414,-0.5
8613.261699628085,10995.825912030414,-0.5
9058.294759923592,10995.825912030414,-0.5
9503.327820215374,10995.825912030414,-0.5
9949.206908635795,10995.825912030414,-0.5
10394.251100879163,10995.825912030414,-0.5
10839.284161172807,10995.825912030414,-0.5
11396.415948694572,10995.825912030414,-0.5
11841.449008986354,10995.825912030414,-0.5
12286.482069281861,10995.825912030414,-0.5
12732.372289653867,10995.825912030414,-0.5
13177.405349949375,10995.825912030414,-0.5
13622.438410241157,10995.825912030414,-0.5
14179.581329710782,10995.825912030414,-0.5
14624.614390002564,10995.825912030414,-0.5
264.6449805535376,10480.687658046838,-0.5
709.6780408453196,10480.687658046838,-0.5
1154.7111011389643,10480.687658046838,-0.5
1599.7441614307463,10480.687658046838,-0.5
2045.6232498548925,10480.687658046838,-0.5
2490.656310148537,10480.687658046838,-0.5
3046.9532014913857,10480.687658046838,-0.5
3492.832289915532,10480.687658046838,-0.5
3937.865350207314,10480.687658046838,-0.5
4382.898410500959,10480.687658046838,-0.5
4827.931470796466,10480.687658046838,-0.5
5273.810559216887,10480.687658046838,-0.5
5830.107450557873,10480.687658046838,-0.5
6275.14051085338,10480.687658046838,-0.5
6721.0195992756635,10480.687658046838,-0.5
7166.0526595674455,10480.687658046838,-0.5
7611.085719862953,10480.687658046838,-0.5
8056.975940234959,10480.687658046838,-0.5
8613.261699628085,10480.687658046838,-0.5
9058.294759923592,10480.687658046838,-0.5
9503.327820215374,10480.687658046838,-0.5
9949.206908635795,10480.687658046838,-0.5
10394.251100879163,10480.687658046838,-0.5
10839.284161172807,10480.687658046838,-0.5
11396.415948694572,10480.687658046838,-0.5
11841.449008986354,10480.687658046838,-0.5
12286.482069281861,10480.687658046838,-0.5
12732.372289653867,10480.687658046838,-0.5
13177.405349949375,10480.687658046838,-0.5
13622.438410241157,10480.687658046838,-0.5
14179.581329710782,10480.687658046838,-0.5
14624.614390002564,10480.687658046838,-0.5
264.6449805535376,9977.932674309239,-0.5
709.6780408453196,9977.932674309239,-0.5
1154.7111011389643,9977.932674309239,-0.5
1599.7441614307463,9977.932674309239,-0.5
2045.6232498548925,9977.932674309239,-0.5
2490.656310148537,9977.932674309239,-0.5
3046.9532014913857,9977.932674309239,-0.5
3492.832289915532,9977.932674309239,-0.5
3937.865350207314,9977.932674309239,-0.5
4382.898410500959,9977.932674309239,-0.5
4827.931470796466,9977.932674309239,-0.5
5273.810559216887,9977.932674309239,-0.5
5830.107450557873,9977.932674309239,-0.5
6275.14051085338,9977.932674309239,-0.5
6721.0195992756635,9977.932674309239,-0.5
7166.0526595674455,9977.932674309239,-0.5
7611.085719862953,9977.932674309239,-0.5
8056.975940234959,9977.932674309239,-0.5
8613.261699628085,9977.932674309239,-0.5
9058.294759923592,9977.932674309239,-0.5
9503.327820215374,9977.932674309239,-0.5
9949.206908635795,9977.932674309239,-0.5
10394.251100879163,9977.932674309239,-0.5
10839.284161172807,9977.932674309239,-0.5
11396.415948694572,9977.932674309239,-0.5
11841.449008986354,9977.932674309239,-0.5
12286.482069281861,9977.932674309239,-0.5
12732.372289653867,9977.932674309239,-0.5
13177.405349949375,9977.932674309239,-0.5
13622.438410241157,9977.932674309239,-0.5
14179.581329710782,9977.932674309239,-0.5
14624.614390002564,9977.932674309239,-0.5
264.6449805535376,9462.772164911963,-0.5
709.6780408453196,9462.772164911963,-0.5
1154.7111011389643,9462.772164911963,-0.5
1599.7441614307463,9462.772164911963,-0.5
2045.6232498548925,9462.772164911963,-0.5
2490.656310148537,9462.772164911963,-0.5
3046.9532014913857,9462.772164911963,-0.5
3492.832289915532,9462.772164911963,-0.5
3937.865350207314,9462.772164911963,-0.5
4382.898410500959,9462.772164911963,-0.5
4827.931470796466,9462.772164911963,-0.5
5273.810559216887,9462.772164911963,-0.5
5830.107450557873,9462.772164911963,-0.5
6275.14051085338,9462.772164911963,-0.5
6721.0195992756635,9462.772164911963,-0.5
7166.0526595674455,9462.772164911963,-0.5
7611.085719862953,9462.772164911963,-0.5
8056.975940234959,9462.772164911963,-0.5
8613.261699628085,9462.772164911963,-0.5
9058.294759923592,9462.772164911963,-0.5
9503.327820215374,9462.772164911963,-0.5
9949.206908635795,9462.772164911963,-0.5
10394.251100879163,9462.772164911963,-0.5
10839.284161172807,9462.772164911963,-0.5
11396.415948694572,9462.772164911963,-0.5
11841.449008986354,9462.772164911963,-0.5
12286.482069281861,9462.772164911963,-0.5
12732.372289653867,9462.772164911963,-0.5
13177.405349949375,9462.772164911963,-0.5
13622.438410241157,9462.772164911963,-0.5
14179.581329710782,9462.772164911963,-0.5
14624.614390002564,9462.772164911963,-0.5
264.6449805535376,8947.58191272663,-0.5
709.6780408453196,8947.58191272663,-0.5
1154.7111011389643,8947.58191272663,-0.5
1599.7441614307463,8947.58191272663,-0.5
2045.6232498548925,8947.58191272663,-0.5
2490.656310148537,8947.58191272663,-0.5
3046.9532014913857,8947.58191272663,-0.5
3492.832289915532,8947.58191272663,-0.5
3937.865350207314,8947.58191272663,-0.5
4382.898410500959,8947.58191272663,-0.5
4827.931470796466,8947.58191272663,-0.5
5273.810559216887,8947.58191272663,-0.5
5830.107450557873,8947.58191272663,-0.5
6275.14051085338,8947.58191272663,-0.5
6721.0195992756635,8947.58191272663,-0.5
7166.0526595674455,8947.58191272663,-0.5
7611.085719862953,8947.58191272663,-0.5
8056.975940234959,8947.58191272663,-0.5
8613.261699628085,8947.58191272663,-0.5
9058.294759923592,8947.58191272663,-0.5
9503.327820215374,8947.58191272663,-0.5
9949.206908635795,8947.58191272663,-0.5
10394.251100879163,8947.58191272663,-0.5
10839.284161172807,8947.58191272663,-0.5
11396.415948694572,8947.58191272663,-0.5
11841.449008986354,8947.58191272663,-0.5
12286.482069281861,8947.58191272663,-0.5
12732.372289653867,8947.58191272663,-0.5
13177.405349949375,8947.58191272663,-0.5
13622.438410241157,8947.58191272663,-0.5
14179.581329710782,8947.58191272663,-0.5
14624.614390002564,8947.58191272663,-0.5
264.6449805535376,8444.543097184971,-0.5
709.6780408453196,8444.543097184971,-0.5
1154.7111011389643,8444.543097184971,-0.5
1599.7441614307463,8444.543097184971,-0.5
2045.6232498548925,8444.543097184971,-0.5
2490.656310148537,8444.543097184971,-0.5
3046.9532014913857,8444.543097184971,-0.5
3492.832289915532,8444.543097184971,-0.5
3937.865350207314,8444.543097184971,-0.5
4382.898410500959,8444.543097184971,-0.5
4827.931470796466,8444.543097184971,-0.5
5273.810559216887,8444.543097184971,-0.5
5830.107450557873,8444.543097184971,-0.5
6275.14051085338,8444.543097184971,-0.5
6721.0195992756635,8444.543097184971,-0.5
7166.0526595674455,8444.543097184971,-0.5
7611.085719862953,8444.543097184971,-0.5
8056.975940234959,8444.543097184971,-0.5
8613.261699628085,8444.543097184971,-0.5
9058.294759923592,8444.543097184971,-0.5
9503.327820215374,8444.543097184971,-0.5
9949.206908635795,8444.543097184971,-0.5
10394.251100879163,8444.543097184971,-0.5
10839.284161172807,8444.543097184971,-0.5
11396.415948694572,8444.543097184971,-0.5
11841.449008986354,8444.543097184971,-0.5
12286.482069281861,8444.543097184971,-0.5
12732.372289653867,8444.543097184971,-0.5
13177.405349949375,8444.543097184971,-0.5
13622.438410241157,8444.543097184971,-0.5
14179.581329710782,8444.543097184971,-0.5
14624.614390002564,8444.543097184971,-0.5
264.6449805535376,7929.318292198703,-0.5
709.6780408453196,7929.318292198703,-0.5
1154.7111011389643,7929.318292198703,-0.5
1599.7441614307463,7929.318292198703,-0.5
2045.6232498548925,7929.318292198703,-0.5
2490.656310148537,7929.318292198703,-0.5
3046.9532014913857,7929.318292198703,-0.5
3492.832289915532,7929.318292198703,-0.5
3937.865350207314,7929.318292198703,-0.5
4382.898410500959,7929.318292198703,-0.5
4827.931470796466,7929.318292198703,-0.5
5273.810559216887,7929.318292198703,-0.5
5830.107450557873,7929.318292198703,-0.5
6275.14051085338,7929.318292198703,-0.5
6721.0195992756635,7929.318292198703,-0.5
7166.0526595674455,7929.318292198703,-0.5
7611.085719862953,7929.318292198703,-0.5
8056.975940234959,7929.318292198703,-0.5
8613.261699628085,7929.318292198703,-0.5
9058.294759923592,7929.318292198703,-0.5
9503.327820215374,7929.318292198703,-0.5
9949.206908635795,7929.318292198703,-0.5
10394.251100879163,7929.318292198703,-0.5
