# MagSensors: This file gives a list of location for magnetic measurements.
# The columns are x,y,z in metres. these are not offsets from the world
# boundaries so if your world doesn't start from zero be careful that the
# sensors are actually placed inside the world. An error should be flagged if
# if they don't. Positive Z values are going into the ground.

92.7434305809,19663.9373528,-0.5
537.776490876,19663.9373528,-0.5
982.80955117,19663.9373528,-0.5
1428.68863959,19663.9373528,-0.5
1428.68863959,19663.9373528,-0.5
1873.72169989,19663.9373528,-0.5
2318.75476018,19663.9373528,-0.5
2764.64498055,19663.9373528,-0.5
3209.67804085,19663.9373528,-0.5
3654.71110114,19663.9373528,-0.5
3654.71110114,19663.9373528,-0.5
4099.74416143,19663.9373528,-0.5
4545.62324985,19663.9373528,-0.5
4990.65631015,19663.9373528,-0.5
5435.68937044,19663.9373528,-0.5
5881.56845886,19663.9373528,-0.5
5881.56845886,19663.9373528,-0.5
6326.60151916,19663.9373528,-0.5
6771.63457945,19663.9373528,-0.5
7216.66763975,19663.9373528,-0.5
7662.55786012,19663.9373528,-0.5
8107.59092041,19663.9373528,-0.5
8107.59092041,19663.9373528,-0.5
8552.6239807,19663.9373528,-0.5
8998.50306913,19663.9373528,-0.5
9443.53612942,19663.9373528,-0.5
9888.56918971,19663.9373528,-0.5
10333.60225,19663.9373528,-0.5
10333.60225,19663.9373528,-0.5
10779.4924704,19663.9373528,-0.5
11224.5255307,19663.9373528,-0.5
11669.558591,19663.9373528,-0.5
12115.4376794,19663.9373528,-0.5
12560.4707397,19663.9373528,-0.5
12560.4707397,19663.9373528,-0.5
13005.5038,19663.9373528,-0.5
13450.5368603,19663.9373528,-0.5
13896.4159487,19663.9373528,-0.5
14341.449009,19663.9373528,-0.5
14786.4820693,19663.9373528,-0.5
14786.4820693,19663.9373528,-0.5
15232.3722897,19663.9373528,-0.5
15677.4053499,19663.9373528,-0.5
16122.4384102,19663.9373528,-0.5
16567.4714705,19663.9373528,-0.5
17013.350559,19663.9373528,-0.5
17013.350559,19663.9373528,-0.5
17458.3836193,19663.9373528,-0.5
17903.4166795,19663.9373528,-0.5
18349.3068999,19663.9373528,-0.5
18794.3399602,19663.9373528,-0.5
19239.3730205,19663.9373528,-0.5
19239.3730205,19663.9373528,-0.5
19684.4060808,19663.9373528,-0.5
92.7434305809,19259.3882583,-0.5
537.776490876,19259.3882583,-0.5
982.80955117,19259.3882583,-0.5
1428.68863959,19259.3882583,-0.5
1428.68863959,19259.3882583,-0.5
1873.72169989,19259.3882583,-0.5
2318.75476018,19259.3882583,-0.5
2764.64498055,19259.3882583,-0.5
3209.67804085,19259.3882583,-0.5
3654.71110114,19259.3882583,-0.5
3654.71110114,19259.3882583,-0.5
4099.74416143,19259.3882583,-0.5
4545.62324985,19259.3882583,-0.5
4990.65631015,19259.3882583,-0.5
5435.68937044,19259.3882583,-0.5
5881.56845886,19259.3882583,-0.5
5881.56845886,19259.3882583,-0.5
6326.60151916,19259.3882583,-0.5
6771.63457945,19259.3882583,-0.5
7216.66763975,19259.3882583,-0.5
7662.55786012,19259.3882583,-0.5
8107.59092041,19259.3882583,-0.5
8107.59092041,19259.3882583,-0.5
8552.6239807,19259.3882583,-0.5
8998.50306913,19259.3882583,-0.5
9443.53612942,19259.3882583,-0.5
9888.56918971,19259.3882583,-0.5
10333.60225,19259.3882583,-0.5
10333.60225,19259.3882583,-0.5
10779.4924704,19259.3882583,-0.5
11224.5255307,19259.3882583,-0.5
11669.558591,19259.3882583,-0.5
12115.4376794,19259.3882583,-0.5
12560.4707397,19259.3882583,-0.5
12560.4707397,19259.3882583,-0.5
13005.5038,19259.3882583,-0.5
13450.5368603,19259.3882583,-0.5
13896.4159487,19259.3882583,-0.5
14341.449009,19259.3882583,-0.5
14786.4820693,19259.3882583,-0.5
14786.4820693,19259.3882583,-0.5
15232.3722897,19259.3882583,-0.5
15677.4053499,19259.3882583,-0.5
16122.4384102,19259.3882583,-0.5
16567.4714705,19259.3882583,-0.5
17013.350559,19259.3882583,-0.5
17013.350559,19259.3882583,-0.5
17458.3836193,19259.3882583,-0.5
17903.4166795,19259.3882583,-0.5
18349.3068999,19259.3882583,-0.5
18794.3399602,19259.3882583,-0.5
19239.3730205,19259.3882583,-0.5
19239.3730205,19259.3882583,-0.5
19684.4060808,19259.3882583,-0.5
92.7434305809,18854.828411,-0.5
537.776490876,18854.828411,-0.5
982.80955117,18854.828411,-0.5
1428.68863959,18854.828411,-0.5
1428.68863959,18854.828411,-0.5
1873.72169989,18854.828411,-0.5
2318.75476018,18854.828411,-0.5
2764.64498055,18854.828411,-0.5
3209.67804085,18854.828411,-0.5
3654.71110114,18854.828411,-0.5
3654.71110114,18854.828411,-0.5
4099.74416143,18854.828411,-0.5
4545.62324985,18854.828411,-0.5
4990.65631015,18854.828411,-0.5
5435.68937044,18854.828411,-0.5
5881.56845886,18854.828411,-0.5
5881.56845886,18854.828411,-0.5
6326.60151916,18854.828411,-0.5
6771.63457945,18854.828411,-0.5
7216.66763975,18854.828411,-0.5
7662.55786012,18854.828411,-0.5
8107.59092041,18854.828411,-0.5
8107.59092041,18854.828411,-0.5
8552.6239807,18854.828411,-0.5
8998.50306913,18854.828411,-0.5
9443.53612942,18854.828411,-0.5
9888.56918971,18854.828411,-0.5
10333.60225,18854.828411,-0.5
10333.60225,18854.828411,-0.5
10779.4924704,18854.828411,-0.5
11224.5255307,18854.828411,-0.5
11669.558591,18854.828411,-0.5
12115.4376794,18854.828411,-0.5
12560.4707397,18854.828411,-0.5
12560.4707397,18854.828411,-0.5
13005.5038,18854.828411,-0.5
13450.5368603,18854.828411,-0.5
13896.4159487,18854.828411,-0.5
14341.449009,18854.828411,-0.5
14786.4820693,18854.828411,-0.5
14786.4820693,18854.828411,-0.5
15232.3722897,18854.828411,-0.5
15677.4053499,18854.828411,-0.5
16122.4384102,18854.828411,-0.5
16567.4714705,18854.828411,-0.5
17013.350559,18854.828411,-0.5
17013.350559,18854.828411,-0.5
17458.3836193,18854.828411,-0.5
17903.4166795,18854.828411,-0.5
18349.3068999,18854.828411,-0.5
18794.3399602,18854.828411,-0.5
19239.3730205,18854.828411,-0.5
19239.3730205,18854.828411,-0.5
